
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	part_of	10.3886/ICPSR34242.v3	correct
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	version_of	10.3886/ICPSR34242.v2	correct
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	part_of_temporal	10.3886/ICPSR34242.v2	correct
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	part_of	10.3886/ICPSR34242.v2	correct
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	version_of	10.3886/ICPSR34242.v1	correct
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	part_of_temporal	10.3886/ICPSR34242.v1	correct
Eurobarometer	Eurobarometer 74.2: Europe 2020, the Financial and Economic Crisis, and Information on European Political Matters, November-December 2010	part_of	10.3886/ICPSR34242.v1	correct
Eurobarometer	Eurobarometer 54.1: Building Europe and the European Union, The European Parliament, Public Safety, and Defense Policy, November- December 2000	version_of	10.3886/ICPSR03209.v1	correct
Eurobarometer	Eurobarometer 54.1: Building Europe and the European Union, The European Parliament, Public Safety, and Defense Policy, November- December 2000	part_of_temporal	10.3886/ICPSR03209.v1	correct
Eurobarometer	Eurobarometer 54.1: Building Europe and the European Union, The European Parliament, Public Safety, and Defense Policy, November- December 2000	part_of	10.3886/ICPSR03209.v1	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	part_of_spatial	10.3886/ICPSR28182	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	part_of_temporal	10.3886/ICPSR28182	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	part_of	10.3886/ICPSR28182	correct
Eurobarometer	Eurobarometer 7 (Apr-May 1977)	version_of	10.4232/1.10861	correct
Eurobarometer	Eurobarometer 7 (Apr-May 1977)	part_of_temporal	10.4232/1.10861	correct
Eurobarometer	Flash Eurobarometer 165 (Euro, third anniversary)	part_of_temporal	10.4232/1.4189	incorrect
Eurobarometer	Eurobarometer 76.4 (2011)	version_of	10.4232/1.12181	correct
Eurobarometer	Eurobarometer 76.4 (2011)	part_of_temporal	10.4232/1.12181	correct
Eurobarometer	Flash Eurobarometer 203 (Attitudes towards the EU in the United Kingdom)	part_of_spatial	10.4232/1.4543	incorrect
Eurobarometer	Flash Eurobarometer 203 (Attitudes towards the EU in the United Kingdom)	part_of_temporal	10.4232/1.4543	incorrect
Politbarometer	Politbarometer Ost 2005 (Kumulierter Datensatz)	part_of_spatial	10.4232/1.4256	correct
Politbarometer	Politbarometer Ost 2005 (Kumulierter Datensatz)	part_of_temporal	10.4232/1.4256	incorrect
Politbarometer	Politbarometer Ost 2005 (Kumulierter Datensatz)	parts_of_temporal	10.4232/1.4256	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	version_of	10.3886/ICPSR28182.v2	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	part_of_spatial	10.3886/ICPSR28182.v2	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	part_of_temporal	10.3886/ICPSR28182.v2	correct
Eurobarometer	Eurobarometer 70.1: Globalization, European Parliament and Elections, Building Europe, Georgian Conflict, Mobility, European Union Budget, and Public Authorities in the EU, October-November 2008	part_of	10.3886/ICPSR28182.v2	correct
Eurobarometer	Candidate Countries Eurobarometer 2003.1, March-May 2003: New Europeans and Culture	part_of_temporal	10.3886/ICPSR28682	correct
Eurobarometer	Candidate Countries Eurobarometer 2003.1, March-May 2003: New Europeans and Culture	parts_of_spatial	10.3886/ICPSR28682	correct
Politbarometer	Politbarometer 1988 (Kumulierter Datensatz)	part_of_temporal	10.4232/1.1762	incorrect
Politbarometer	Politbarometer 1988 (Kumulierter Datensatz)	parts_of_temporal	10.4232/1.1762	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	part_of_temporal	10.3886/ICPSR29842	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	part_of	10.3886/ICPSR29842	correct
Eurobarometer	Flash Eurobarometer 63 (Managers 13 - Small and Medium Enterprises and their Information Requirements)	part_of_temporal	10.4232/1.3143	incorrect
Eurobarometer	Flash Eurobarometer 141 (UK and the enlargement of the European Union)	part_of_temporal	10.4232/1.3934	incorrect
ISSP	Sociální nerovnosti a spravedlnost (ISSP 1999) - ?eská republika	version_of	10.14473/ISSP00008	correct
ISSP	Sociální nerovnosti a spravedlnost (ISSP 1999) - ?eská republika	part_of_spatial	10.14473/ISSP00008	correct
ISSP	Sociální nerovnosti a spravedlnost (ISSP 1999) - ?eská republika	part_of_temporal	10.14473/ISSP00008	correct
Eurobarometer	Eurobarometer 74.3 (2010)	version_of	10.4232/1.11627	correct
Eurobarometer	Eurobarometer 74.3 (2010)	part_of_temporal	10.4232/1.11627	correct
Politbarometer	German Election Study, 1995 (Politbarometer West)	version_of	10.3886/ICPSR03036.v1	correct
Politbarometer	German Election Study, 1995 (Politbarometer West)	part_of_spatial	10.3886/ICPSR03036.v1	correct
Politbarometer	German Election Study, 1995 (Politbarometer West)	part_of_temporal	10.3886/ICPSR03036.v1	correct
Politbarometer	German Election Study, 1995 (Politbarometer West)	part_of_translation	10.3886/ICPSR03036.v1	correct
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2008	version_of	10.4232/1.10080	correct
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2008	part_of_temporal	10.4232/1.10080	incorrect
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS - Kumulation 1980-2008	parts_of_temporal	10.4232/1.10080	correct
ISSP	Sociální nerovnosti III (ISSP 2009) - ?eská republika	version_of	10.14473/ISSP00018	correct
ISSP	Sociální nerovnosti III (ISSP 2009) - ?eská republika	part_of_spatial	10.14473/ISSP00018	correct
ISSP	Sociální nerovnosti III (ISSP 2009) - ?eská republika	part_of_temporal	10.14473/ISSP00018	correct
Eurobarometer	Eurobarometer 44.2 (Nov 1995- Jan 1996)	version_of	10.4232/1.10918	correct
Eurobarometer	Eurobarometer 44.2 (Nov 1995- Jan 1996)	part_of_temporal	10.4232/1.10918	correct
Eurobarometer	Flash Eurobarometer 429 (The Euro Area, October 2015)	part_of_temporal	10.4232/1.12519	incorrect
Eurobarometer	Flash Eurobarometer 412 (Lithuania after Euro Changeover)	part_of_spatial	10.4232/1.12337	incorrect
Eurobarometer	Flash Eurobarometer 412 (Lithuania after Euro Changeover)	part_of_temporal	10.4232/1.12337	incorrect
Eurobarometer	The Mannheim Eurobarometer Trend File, 1970-2004	version_of	10.3886/ICPSR04357.v1	correct
Eurobarometer	Flash Eurobarometer 272 (Space Activities of the European Union)	part_of_temporal	10.4232/1.10218	incorrect
Eurobarometer	Flash Eurobarometer 121/D (Euro Attitudes in September 2002 - Non-Euro Zone)	part_of_temporal	10.4232/1.3682	incorrect
Eurobarometer	Flash Eurobarometer 288 (Monitoring the Social Impact of the Crisis: Public Perceptions in the European Union, wave 3)	part_of_temporal	10.4232/1.10211	incorrect
Eurobarometer	Flash Eurobarometer 200 (Preparing for the Euro: Survey among enterprises in the Republic of Cyprus)	part_of_spatial	10.4232/1.4541	incorrect
Eurobarometer	Flash Eurobarometer 200 (Preparing for the Euro: Survey among enterprises in the Republic of Cyprus)	part_of_temporal	10.4232/1.4541	incorrect
Eurobarometer	Mannheim Eurobarometer Trend File, 1970-2002	part_of_temporal	10.3886/ICPSR03384.v2	correct
EVS	European Values Study 2008: Northern Ireland (EVS 2008)	version_of	10.4232/1.10159	correct
EVS	European Values Study 2008: Northern Ireland (EVS 2008)	part_of_spatial	10.4232/1.10159	correct
EVS	European Values Study 2008: Northern Ireland (EVS 2008)	part_of_temporal	10.4232/1.10159	correct
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1996	part_of_temporal	10.4232/1.2800	correct
Eurobarometer	Eurobarometer 72.3: Public Health Attitudes, Behavior, and Prevention, October 2009	part_of_temporal	10.3886/ICPSR32441	correct
Eurobarometer	Eurobarometer 72.3: Public Health Attitudes, Behavior, and Prevention, October 2009	part_of	10.3886/ICPSR32441	correct
Eurobarometer	Flash Eurobarometer 374 (Businesses´ Attitudes towards Corruption in the EU)	part_of_temporal	10.4232/1.11915	incorrect
Politbarometer	Politbarometer (April 1989)	part_of_temporal	10.4232/1.1771	correct
Politbarometer	Politbarometer West 2008 (Kumulierter Datensatz inkl. Kurzbarometer)	version_of	10.4232/1.11340	correct
Politbarometer	Politbarometer West 2008 (Kumulierter Datensatz inkl. Kurzbarometer)	part_of_spatial	10.4232/1.11340	correct
Politbarometer	Politbarometer West 2008 (Kumulierter Datensatz inkl. Kurzbarometer)	part_of_temporal	10.4232/1.11340	incorrect
Politbarometer	Politbarometer West 2008 (Kumulierter Datensatz inkl. Kurzbarometer)	parts_of_temporal	10.4232/1.11340	correct
Eurobarometer	Central and Eastern Eurobarometer 6 (Economic and Political Trends)	part_of_spatial	10.4232/1.2802	correct
Eurobarometer	Central and Eastern Eurobarometer 6 (Economic and Political Trends)	part_of_temporal	10.4232/1.2802	correct
Eurobarometer	Central and Eastern Eurobarometer 6 (Economic and Political Trends)	part_of	10.4232/1.2802	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Belgien	version_of	10.4232/1.3784	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Belgien	part_of_spatial	10.4232/1.3784	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Belgien	part_of_temporal	10.4232/1.3784	correct
Politbarometer	Politbarometer DDR (September 1990)	part_of_spatial	10.4232/1.1984	correct
Politbarometer	Politbarometer DDR (September 1990)	part_of_temporal	10.4232/1.1984	correct
Eurobarometer	Flash Eurobarometer 159 (Future European Constitution)	version_of	10.4232/1.10436	incorrect
Eurobarometer	Flash Eurobarometer 159 (Future European Constitution)	part_of_temporal	10.4232/1.10436	incorrect
Eurobarometer	Eurobarometer 48.0 (1997)	part_of_temporal	10.4232/1.2959	correct
Eurobarometer	Flash Eurobarometer 82/E (Euro Introduction Attitudes, Step 6 - Non-Euro Members)	part_of_temporal	10.4232/1.3497	incorrect
Eurobarometer	Flash Eurobarometer 124 (European Union Enlargement)	part_of_temporal	10.4232/1.3671	incorrect
Eurobarometer	Eurobarometer 47.2OVR: Young Europeans, April-June 1997	version_of	10.3886/ICPSR02091.v1	correct
Eurobarometer	Eurobarometer 47.2OVR: Young Europeans, April-June 1997	part_of_temporal	10.3886/ICPSR02091.v1	correct
Eurobarometer	Eurobarometer 47.2OVR: Young Europeans, April-June 1997	part_of_supplement	10.3886/ICPSR02091.v1	correct
Eurobarometer	Eurobarometer 72.4 (Oct-Nov 2009)	version_of	10.4232/1.11141	correct
Eurobarometer	Eurobarometer 72.4 (Oct-Nov 2009)	part_of_temporal	10.4232/1.11141	correct
Eurobarometer	Eurobarometer 44.0: Cancer, Education Issues, and the Single European Currency, October-November 1995	version_of	10.3886/ICPSR06721.v1	correct
Eurobarometer	Eurobarometer 44.0: Cancer, Education Issues, and the Single European Currency, October-November 1995	part_of_temporal	10.3886/ICPSR06721.v1	correct
Eurobarometer	Eurobarometer 44.0: Cancer, Education Issues, and the Single European Currency, October-November 1995	part_of	10.3886/ICPSR06721.v1	correct
ISSP	International Social Survey Programme: Citizenship II - ISSP 2014	part_of_temporal	10.4232/1.12446	correct
ISSP	International Social Survey Programme: Citizenship II - ISSP 2014	part_of	10.4232/1.12446	correct
Eurobarometer	The Mannheim Eurobarometer Trend File, 1970-2003	parts_of_temporal	10.3886/ICPSR04357	missing
Eurobarometer	Eurobarometer 69.2 (2008)	version_of	10.4232/1.10121	correct
Eurobarometer	Eurobarometer 69.2 (2008)	part_of_temporal	10.4232/1.10121	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Litauen	part_of_spatial	10.4232/1.11180	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Litauen	part_of_temporal	10.4232/1.11180	correct
EVS	EVS - European Values Study 1999 - Frankreich	version_of	10.4232/1.11533	correct
EVS	EVS - European Values Study 1999 - Frankreich	part_of_spatial	10.4232/1.11533	correct
EVS	EVS - European Values Study 1999 - Frankreich	part_of_temporal	10.4232/1.11533	correct
Politbarometer	Politbarometer 1996 (Kumulierter Datensatz)	part_of_temporal	10.4232/1.2894	incorrect
Politbarometer	Politbarometer 1996 (Kumulierter Datensatz)	parts_of_temporal	10.4232/1.2894	correct
Eurobarometer	Flash Eurobarometer 292 (Electoral Rights of EU Citizens)	part_of_temporal	10.4232/1.10219	incorrect
Eurobarometer	Eurobarometer 39.0 (Mar-Apr 1993)	version_of	10.4232/1.10905	correct
Eurobarometer	Eurobarometer 39.0 (Mar-Apr 1993)	part_of_temporal	10.4232/1.10905	correct
EVS	EVS - European Values Study 1999 (release 2, Mai 2006) - Polen	part_of_spatial	10.4232/1.11185	correct
EVS	EVS - European Values Study 1999 (release 2, Mai 2006) - Polen	part_of_temporal	10.4232/1.11185	correct
Eurobarometer	Eurobarometer 65.1 (Feb-Mar 2006)	version_of	10.4232/1.10973	correct
Eurobarometer	Eurobarometer 65.1 (Feb-Mar 2006)	part_of_temporal	10.4232/1.10973	correct
Eurobarometer	Flash Eurobarometer 334 (Survey on the Attitudes of Europeans Towards Tourism, 2012)	version_of	10.4232/1.11491	incorrect
Eurobarometer	Flash Eurobarometer 334 (Survey on the Attitudes of Europeans Towards Tourism, 2012)	part_of_temporal	10.4232/1.11491	incorrect
Eurobarometer	Flash Eurobarometer 422 (Cross-Border Cooperation in the EU)	part_of_temporal	10.4232/1.12370	incorrect
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	version_of	10.3886/ICPSR29842.v1	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	part_of_temporal	10.3886/ICPSR29842.v1	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	part_of	10.3886/ICPSR29842.v1	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	version_of	10.3886/ICPSR29842.v2	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	part_of_temporal	10.3886/ICPSR29842.v2	correct
Eurobarometer	Eurobarometer 72.5: E-Communications, Agriculture, Geographical and Labor Market Mobility, and Knowledge of Antibiotic Use, November-December 2009	part_of	10.3886/ICPSR29842.v2	correct
EVS	European Values Study 2008: Belgium (EVS 2008)	part_of_spatial	10.4232/1.10035	correct
EVS	European Values Study 2008: Belgium (EVS 2008)	part_of_temporal	10.4232/1.10035	correct
Eurobarometer	Flash Eurobarometer 45 (Monthly Monitor June 1995)	part_of_temporal	10.4232/1.2618	incorrect
Eurobarometer	Flash Eurobarometer 268 (Consumer Protection and Consumer Rights in Estonia, Latvia and Lithuania; Special Target Survey, wave 2 and 3)	part_of_spatial	10.4232/1.10242	incorrect
Eurobarometer	Flash Eurobarometer 268 (Consumer Protection and Consumer Rights in Estonia, Latvia and Lithuania; Special Target Survey, wave 2 and 3)	part_of_temporal	10.4232/1.10242	incorrect
Eurobarometer	Flash Eurobarometer 394 (The Role of Public Support in the Commercialisation of Innovations)	part_of_temporal	10.4232/1.12031	incorrect
Eurobarometer	Eurobarometer 61.0: The European Union, Globalization, and the European Parliament (30 Years of Eurobarometer), February-March 2004	part_of_temporal	10.3886/ICPSR04116	correct
Eurobarometer	Eurobarometer 61.0: The European Union, Globalization, and the European Parliament (30 Years of Eurobarometer), February-March 2004	part_of	10.3886/ICPSR04116	correct
Politbarometer	Politbarometer 1984 (Kumulierter Datensatz)	part_of_temporal	10.4232/1.2220	incorrect
Politbarometer	Politbarometer 1984 (Kumulierter Datensatz)	parts_of_temporal	10.4232/1.2220	correct
Eurobarometer	Flash Eurobarometer 82/D (Euro Introduction Attitudes, Step 5 - Non-Euro Members)	part_of_temporal	10.4232/1.3495	incorrect
Eurobarometer	Eurobarometer 44.3: Health Care Issues and Public Security, February-April 1996	version_of	10.3886/ICPSR06752.v1	correct
Eurobarometer	Eurobarometer 44.3: Health Care Issues and Public Security, February-April 1996	part_of_temporal	10.3886/ICPSR06752.v1	correct
Eurobarometer	Eurobarometer 44.3: Health Care Issues and Public Security, February-April 1996	part_of	10.3886/ICPSR06752.v1	correct
EVS	EVS - European Values Study 1999 - Ungarn	version_of	10.4232/1.11537	correct
EVS	EVS - European Values Study 1999 - Ungarn	part_of_spatial	10.4232/1.11537	correct
EVS	EVS - European Values Study 1999 - Ungarn	part_of_temporal	10.4232/1.11537	correct
Eurobarometer	The Mannheim Eurobarometer Trend File, 1970-2006	parts_of_temporal	10.3886/ICPSR04357.v1	missing
EVS	European Values Study 2008: Denmark (EVS 2008)	part_of_spatial	10.4232/1.10036	correct
EVS	European Values Study 2008: Denmark (EVS 2008)	part_of_temporal	10.4232/1.10036	correct
Eurobarometer	Flash Eurobarometer 84 (The Single Market - Special Target: Enterprises)	part_of_temporal	10.4232/1.3499	incorrect
Eurobarometer	Eurobarometer 57.2 (Apr-Jun 2002)	version_of	10.4232/1.10950	correct
Eurobarometer	Eurobarometer 57.2 (Apr-Jun 2002)	part_of_temporal	10.4232/1.10950	correct
Eurobarometer	Central and Eastern Eurobarometer 1 (Poland)	part_of_spatial	10.4232/1.2257	correct
Eurobarometer	Central and Eastern Eurobarometer 1 (Poland)	part_of_temporal	10.4232/1.2257	correct
Eurobarometer	Central and Eastern Eurobarometer 1 (Poland)	part_of	10.4232/1.2257	correct
EVS	EVS - European Values Study 1999 - Russland	version_of	10.4232/1.11551	correct
EVS	EVS - European Values Study 1999 - Russland	part_of_spatial	10.4232/1.11551	correct
EVS	EVS - European Values Study 1999 - Russland	part_of_temporal	10.4232/1.11551	correct
Eurobarometer	Flash Eurobarometer 193 (The eurozone, 5 years after the introduction of the banknotes and coins in 12 Member States)	part_of_temporal	10.4232/1.4537	incorrect
Eurobarometer	Eurobarometer 68.2 (2007-2008)	version_of	10.4232/1.10127	correct
Eurobarometer	Eurobarometer 68.2 (2007-2008)	part_of_temporal	10.4232/1.10127	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Rumänien	part_of_spatial	10.4232/1.11187	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Rumänien	part_of_temporal	10.4232/1.11187	correct
Eurobarometer	Eurobarometer 48.0: Holiday Travel, October-November 1997	version_of	10.3886/ICPSR02353.v1	correct
Eurobarometer	Eurobarometer 48.0: Holiday Travel, October-November 1997	part_of_temporal	10.3886/ICPSR02353.v1	correct
Eurobarometer	Eurobarometer 48.0: Holiday Travel, October-November 1997	part_of	10.3886/ICPSR02353.v1	correct
Eurobarometer	Eurobarometer 57.1 (2002)	part_of_temporal	10.4232/1.3639	correct
Politbarometer	Politbarometer (Juni 1988)	part_of_temporal	10.4232/1.1691	correct
Eurobarometer	Flash Eurobarometer 116 (Special Target: E-Commerce)	part_of_temporal	10.4232/1.3606	incorrect
Eurobarometer	Eurobarometer 76.4 (2011)	part_of_temporal	10.4232/1.11507	correct
Eurobarometer	Eurobarometer 69.1: Discrimination, Radioactive Waste, and Purchasing in the European Union, February-March 2008	version_of	10.3886/ICPSR25163.v2	correct
Eurobarometer	Eurobarometer 69.1: Discrimination, Radioactive Waste, and Purchasing in the European Union, February-March 2008	part_of_temporal	10.3886/ICPSR25163.v2	correct
Eurobarometer	Eurobarometer 69.1: Discrimination, Radioactive Waste, and Purchasing in the European Union, February-March 2008	part_of	10.3886/ICPSR25163.v2	correct
Eurobarometer	Eurobarometer 69.1: Discrimination, Radioactive Waste, and Purchasing in the European Union, February-March 2008	version_of	10.3886/ICPSR25163.v1	correct
Eurobarometer	Eurobarometer 69.1: Discrimination, Radioactive Waste, and Purchasing in the European Union, February-March 2008	part_of_temporal	10.3886/ICPSR25163.v1	correct
Eurobarometer	Eurobarometer 69.1: Discrimination, Radioactive Waste, and Purchasing in the European Union, February-March 2008	part_of	10.3886/ICPSR25163.v1	correct
Eurobarometer	Flash Eurobarometer 94 (Special Target: Headteachers - Computer and the Internet at School 1)	part_of_temporal	10.4232/1.3574	incorrect
Eurobarometer	Eurobarometer 74.2 (2010)	version_of	10.4232/1.11588	correct
Eurobarometer	Eurobarometer 74.2 (2010)	part_of_temporal	10.4232/1.11588	correct
Eurobarometer	Eurobarometer 11 (1979)	part_of_temporal	10.4232/1.1036	correct
Eurobarometer	Flash Eurobarometer 398 (Working Conditions)	part_of_temporal	10.4232/1.11949	incorrect
Eurobarometer	Eurobarometer 66.1: European Values and Societal Issues, Mobile Phone Use, and Farm Animal Welfare, September-October 2006	part_of_temporal	10.3886/ICPSR21281	correct
Eurobarometer	Eurobarometer 66.1: European Values and Societal Issues, Mobile Phone Use, and Farm Animal Welfare, September-October 2006	part_of	10.3886/ICPSR21281	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	version_of	10.3886/ICPSR02892.v1	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of_temporal	10.3886/ICPSR02892.v1	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of	10.3886/ICPSR02892.v1	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	version_of	10.3886/ICPSR02892.v2	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of_temporal	10.3886/ICPSR02892.v2	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of	10.3886/ICPSR02892.v2	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	version_of	10.3886/ICPSR02892.v3	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of_temporal	10.3886/ICPSR02892.v3	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of	10.3886/ICPSR02892.v3	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	version_of	10.3886/ICPSR02892.v4	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of_temporal	10.3886/ICPSR02892.v4	correct
Eurobarometer	Eurobarometer 52.0: European Parliament Elections, the Single European Currency, and Financial Services, October-November 1999	part_of	10.3886/ICPSR02892.v4	correct
Eurobarometer	Eurobarometer 63.4 (May-Jun 2005)	version_of	10.4232/1.10968	correct
Eurobarometer	Eurobarometer 63.4 (May-Jun 2005)	part_of_temporal	10.4232/1.10968	correct
ISSP	International Social Survey Programme: Health and Health Care - ISSP 2011	version_of	10.4232/1.12252	correct
ISSP	International Social Survey Programme: Health and Health Care - ISSP 2011	part_of_temporal	10.4232/1.12252	correct
ISSP	International Social Survey Programme: Health and Health Care - ISSP 2011	part_of	10.4232/1.12252	correct
Eurobarometer	Flash Eurobarometer 381 (Small and Medium Enterprises, Resource Efficiency and Green Markets, wave 2)	part_of_temporal	10.4232/1.11869	incorrect
Eurobarometer	Flash Eurobarometer 206a (Attitudes on issues related to EU Energy Policy)	part_of_temporal	10.4232/1.4546	incorrect
Eurobarometer	Flash Eurobarometer 128 (Cross-Border Commerce)	version_of	10.4232/1.12024	incorrect
Eurobarometer	Flash Eurobarometer 128 (Cross-Border Commerce)	part_of_temporal	10.4232/1.12024	incorrect
Eurobarometer	Central and Eastern Eurobarometer 1 (Hungary)	part_of_spatial	10.4232/1.2256	correct
Eurobarometer	Central and Eastern Eurobarometer 1 (Hungary)	part_of_temporal	10.4232/1.2256	correct
Eurobarometer	Central and Eastern Eurobarometer 1 (Hungary)	part_of	10.4232/1.2256	correct
Eurobarometer	Eurobarometer 82.4 (2014)	version_of	10.4232/1.12264	correct
Eurobarometer	Eurobarometer 82.4 (2014)	part_of_temporal	10.4232/1.12264	correct
Eurobarometer	Eurobarometer 82.4 (2014)	version_of	10.4232/1.12265	correct
Eurobarometer	Eurobarometer 82.4 (2014)	part_of_temporal	10.4232/1.12265	correct
Eurobarometer	Eurobarometer 82.4 (2014)	version_of	10.4232/1.12260	correct
Eurobarometer	Eurobarometer 82.4 (2014)	part_of_temporal	10.4232/1.12260	correct
EVS	European Values Study 2008: Spain (EVS 2008)	part_of_spatial	10.4232/1.10032	correct
EVS	European Values Study 2008: Spain (EVS 2008)	part_of_temporal	10.4232/1.10032	correct
Eurobarometer	Flash Eurobarometer 321 (European Contract Law in Consumer Transactions)	part_of_temporal	10.4232/1.11153	incorrect
Eurobarometer	Flash Eurobarometer 383 (Firearms in the European Union)	part_of_temporal	10.4232/1.11958	incorrect
Eurobarometer	Eurobarometer 75.2 (2011)	part_of_temporal	10.4232/1.11338	correct
Eurobarometer	Eurobarometer 8 (1977)	part_of_temporal	10.4232/1.0992	correct
Eurobarometer	Eurobarometer 76.2: Employment and Social Policy, Job Security, and Active Aging, September-November 2011	version_of	10.3886/ICPSR34567.v1	correct
Eurobarometer	Eurobarometer 76.2: Employment and Social Policy, Job Security, and Active Aging, September-November 2011	part_of_temporal	10.3886/ICPSR34567.v1	correct
Eurobarometer	Eurobarometer 76.2: Employment and Social Policy, Job Security, and Active Aging, September-November 2011	part_of	10.3886/ICPSR34567.v1	correct
Eurobarometer	Eurobarometer 77.4: European Parliament, Development Aid, Social Climate and Discrimination, June 2012	version_of	10.3886/ICPSR34859.v1	correct
Eurobarometer	Eurobarometer 77.4: European Parliament, Development Aid, Social Climate and Discrimination, June 2012	part_of_temporal	10.3886/ICPSR34859.v1	correct
Eurobarometer	Eurobarometer 77.4: European Parliament, Development Aid, Social Climate and Discrimination, June 2012	part_of	10.3886/ICPSR34859.v1	correct
Eurobarometer	Flash Eurobarometer 346 (Les Français et l´Union européenne)	part_of_temporal	10.4232/1.11630	incorrect
Eurobarometer	Flash Eurobarometer 246 (Parents´ views on the mental health of their child)	part_of_temporal	10.4232/1.4882	incorrect
Eurobarometer	Flash Eurobarometer 320 (European Contract Law in Business-to-Business Transactions)	part_of_temporal	10.4232/1.11154	incorrect
Eurobarometer	Eurobarometer 77.1 (2012)	part_of_temporal	10.4232/1.11445	correct
